"1131729292";"Jani AB, Chen MH, et.al.(1999). <b>PSA-Based Outcome Analysis After Radiation Therapy for Prostate Cancer: A New Definition of Biochemical Failure After Intervention, Urology</b>, 54, 700-705";"1999"
"1131741238";"Pitt M. Estimating the Determinants of Child Health When Fertility and Mortality are Selective. Journal of Human Resources. 1997; 32: 127-158.";"1997"
"1131741237";"Pitt M. The Specification and Estimation of the Demand for Goods within the Household. In Intrahousehold Resource Allocation: Policy Issues and Research Methods, Alderman H, Haddad L. (eds.). Baltimore: The Johns Hopkins University Press, 1997.";"1997"
"1131741236";"Rosenzweig M, Lee L, Pitt M. The Effects of Improved Nutrition, Sanitation and Water Purity on Child Health in High-Mortality Populations. Journal of Econometrics. 1997; 77: 209-35.";"1997"
"1131741247";"Pitt M, Khandker S. The Impact of Group-Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter? Journal of Political Economy. 1998; 106: 958-96.";"1998"
"1131741235";"Pitt M, Khandker S, McKernan S, Latif M. Credit Programs for the Poor and Reproductive Behavior in Low-Income Countries: Are the Reported Causal Relationships the Result of Heterogeneity Bias? Demography. 1999; 36: 1-21.";"1999"
"1131741234";"Pitt M. The Effect of Nonagricultural Self-Employment Credit on Contractual Relations and Employment In Agriculture: The Case of Microcredit Programs in Bangladesh. Bangladesh Development Studies. 2000; June-Sept: 15-48.";"2000"
"1131741233";"Kao C, Lee L, Pitt M. Simulated Maximum Likelihood Estimation of the Linear Expenditure System with Binding Non-negativity Constraints. Annals of Economics and Finance. 2001; 203-223.";"2001"
"1131741232";"Pitt M, Khandker S. Credit Programs for the Poor and Seasonality in Rural Bangladesh. Journal of Development Studies. 2002; 39(2): 1-24.";"2002"
"1131741231";"Pitt M, Khandker S, Chowdhury O, Millimet D. Credit Programs for the Poor and the Health Status of Children in Rural Bangladesh. International Economic Review. 2003; 44: 87-118.";"2003"
"1131898375";"L. Braun.  Genetics and Health disparities: What is at Stake? Proceedings of the Workshop on Genetics and Health Disparities, March 20-21, 2004, Survey Research Center, Institute for Social, University of Michigan, Eleanor Singer and Toni Antonucci, eds.";"2004"
"1131898469";"N. Jacobs, S. Kisting, L. Braun. Collaborative research, participatory solutions: research on asbestos in Kuruman, South Africa. Int J of Occup Env Health 10 (2004): 226-232.";"2004"
"1132065475";"Helfand, S.L., Blake,K.J., Rogina, B., Stracks, M.D., Centurion, A. and Naprta, B. (1995) Temporal patterns of gene expression in the antenna of the adult Drosophila melanogaster. Genetics 140:549-555.";"1995"
"1132065474";"Blake, K.J., Rogina, B., Centurion, A. and Helfand, S. L. (1995) Changes in gene expression during post-eclosional development in the olfactory system of Drosophila melanogaster. Mec.h of Develop. 52:179-185.";"1995"
"1132065473";"Rogina, B. and Helfand, S. L. (1995) Regulation of gene expression is linked to life span in the adult Drosophila. Genetics 141:1043-48.";"1995"
"1132065472";"Blake, K. J., Hoopengardner, B., Centurion, A. and Helfand, S. L. (1996) A molecular marker shows that adult maturation is independent of the rate of pre-adult development in Drosophila melanogaster. Developmental Genetics 18:25-130.";"1996"
"1132065471";"Helfand, S. L. and Naprta, B. (1996) The expression of a reporter protein, &#223;-galactosidase, is preserved during maturation and aging in some cells of the adult Drosophila melanogaster. Mech of Development 55:45-51.";"1996"
"1132065470";"Rogina, B. and Helfand, S.L. (1996) Timing of expression of a gene in the adult Drosophila is regulated by mechanisms independent of temperature and metabolic rate. Genetics 143:1643-1651.";"1996"
"1132065469";"Rogina, B. and Helfand, S.L. (1997) Spatial and Temporal Pattern of expression of the wingless and engrailed genes in the adult antenna is regulated by age-dependent mechanisms. Mech. of Develop. 63: 89-97.";"1997"
"1132065468";"Rogina, B., Benzer, S. and Helfand, S.L. (1997) Drosophila drop-dead mutations accelerate the time course of age-related markers. Proc. Natl. Acad. Sci. USA 94: 6303-6306.";"1997"
"1132065467";"Rogina, B., Vaupel, J.W., Partridge, L. and Helfand, S.L. (1998) Regulation of gene expression is preserved in aging Drosophila melanogaster. Current Biology 8: 475-478.";"1998"
"1132065466";"Rogina, B. and Helfand, S.L. (2000) Cu, Zn superoxide dismutase deficiency accelerates the time course of an age-related marker in Drosophila melanogaster. Biogerontology 1: 161-167.";"2000"
"1132065476";"Rogina, B. Reenan, R. A., Nilsen S. P. and Helfand, S. L. Extended life-span conferred by cotransporter gene mutations in Drosophila. (2000) Science, 290: 2137-40.";"2000"
"1132065465";"Hoopengardner, B and Helfand, S. L. (2002) Temperature Compensation and Temporal Expression Mediated by an Enhancer Element in Drosophila. Mechanisms of Development, 110: 27-37.";"2002"
"1132065464";"Knauf, F., Rogina, B., Jiang, Z., Aronson, P. A., and Helfand, S. L. (2002) Functional Characterization and Immunolocalization of the Novel Transporter Encoded by the Life-Extending Gene Indy. Proc. Natl. Acad. Sci. (USA), 99:14315-14319.";"2002"
"1132065462";"Rogina, B., Helfand, S. L. and Frankel, S. (2002) Longevity regulation by Drosophila Rpd3 deacetylase and caloric restriction, Science, 298: 1745.";"2002"
"1132065461";"Marden, J.H., Rogina, B., Montooth,K.L. and Helfand,S.L. (2003) Conditional tradeoffs between aging and organismal performance of Indy long-lived mutant flies. Proc. Natl. Acad. Sci. USA 2003, 100(6): 3369-3373.";"2003"
"1132065460";"Woods, J, Rogina, B, Lavu, S., Howitz, K., Helfand, S. L, Tatar, M., and Sinclair, D. (2004) Sirtuin activators mimic calorie restriction and delay aging in metazoans. Nature, 430 (7000): 686-9.";"2004"
"1132065459";"Bauer, J., Goupil, S., Garber, G., and Helfand, S. L. (2004) An accelerated assay for the identification of life span extending interventions in Drosophila melanogaster. Proc. Natl. Acad. Sci. (USA), 101:12980-12985.";"2004"
"1132065458";"Rogina, B. and Helfand, S. L. (2004) Sir2 mediates longevity in the fly through a pathway related to calorie restriction. Proc. Natl. Acad. Sci. (USA), 101: 15998-16003).";"2004"
"1132065457";"Fridell, Y-W., S&#225;nchez-Blanco, Silvia, B. A. and Helfand, S. L., (2004) Functional Characterization of a Drosophila Mitochondrial Uncoupling Protein. Journal of Bioenergetics and Biomembranes, 36 (3): 219-228.";"2004"
"1132065477";"Fridell, Y-W, Sanchez-Blanco, A., Silvia, B. and Helfand, S. L. (2005) Targeted Expression of the Human Uncoupling Protein 2 (hUCP2) to Adult Neurons Extends Life Span in the Fly."" Cell Metabolism 1: 145-152.";"2005"
"1132065456";"Zheng, J-Y, Mutcherson, R, and *Helfand, S. L. (2005) Calorie restriction delays lipid oxidative damage in Drosophila melanogaster. Aging Cell. 4: 209-16.";"2005"
"1132065453";"Helfand, S. L. and Rogina, B. Regulation of gene expression during aging. In: Hekimi, Siegfried, editor. Molecular Genetics of Aging: Results and Problems in Cell Differentiation, vol. 29. Germany: Springer-Verlag; 2000. p. 67-80.";"2000"
"1132065452";"Helfand, S.L. and Inouye, S.K. Rejuvenating views of the aging process. Nature Reviews Genetics 2002, 3: 149-153.";"2002"
"1132065451";"Helfand, S. L. Chaperones Take Flight. Science, 2002, 295: 809-10.";"2002"
"1132065478";"Helfand, S. L. and Rogina, B. From genes to aging in the Drosophila. In: Hall, J.C., Dunlap, J. C., Friedman, T., editors. Advances in Genetics. San Diego: Academic Press; 2003 vol. 49, p 67-109.";"2003"
"1132065450";"Helfand, S. L. and Rogina, B. Molecular genetics of aging: Is this the end of the beginning? BioEssays 2003; 25: 134-41.";"2003"
"1132065449";"Helfand, S. L. and Rogina, B. Genetics of aging in the fruit fly, Drosophila melanogaster. Annual Review of Genetics 2003; 37: 329-48.";"2003"
"1132065448";"Helfand, S. L. and Inouye, S. L. Aging, life span, genetics and the fruit fly. Clinical Neuroscience Research 2003; 2: 270-278.";"2003"
"1132085574";"2002&#9;The Third Line: The Opera Performer as Interpreter. 2nd.Edition [With Daniel Helfgot] San Jose: Third Line Books. xii + 268 pp.";"2002"
"1132085581";"2000&#9;William O. Beeman, editor and Introduction, The Study of Culture at a Distance by Margaret Mead and Rhoda M&#233;traux. New York: Berghahn Books.";"2000"
"1132085573";"1993&#9;The Third Line: The Opera Performer as Interpreter. 1stEdition [With Daniel Helfgot] San Jose: Third Line Books. First edition,New York: Schirmer Books. xii + 242 pp.";"1993"
"1132085572";"1988a&#9;Object, Image and Inquiry: The Art Historian at Work. (with Elizabeth Bakewell. Marilyn Schmidt [general editor] and Carol McMichael Reese.) Los Angeles: Getty Museum Press. xii + 199 pp.";"1988"
"1132085571";"1988b &#9;Intermedia: A Case Study in Innovation in Higher Education. Assessment Report for A Network of Scholar's Workstations in a University Environment: A New Meduium for Research and Education. (with Kenneth T. Anderson, Gail Bader, James Larkin, Anne P. McClard, Patrick McQuillan, Mark Shields). Office of Program Analysis, Institute for Research in Information and Scholarship, Brown University. 216 pp. + appendices";"1988"
"1132085570";"1986a&#9;Language Status and Power in Iran Bloomington: Indiana University Press. xxii + 255 pp.";"1986"
"1132085569";"1982a&#9;Culture, Performance and Communication in Iran. Tokyo: Institute for the Study of Languages and Cultures of Asia and Africa. (ILCAA). xix + 223 pp.";"1982"
"1132085568";"1982b&#9;Metin And, Mohammad Aziza, William Beeman, Peter Chelkowski, Gerard-Henri Durand, Enrico Fulchignoni, Farrokh Gaffary, Samuel Glotz, Claude Hudelot, and Du-Hyun Lee, participants, Le Long Voyage des Masques: Relations entre les Masques d'Orient et d'Occident. (proceedi ngs of Colloquium : ""Le Passage du Masque d'Orient en Occident""). La Maison de la Culture de Rennes, Director: Cherif Khaznadar, ed. Rennes: Maison de la Culture de Rennes. 121 pp.";"1982"
"1132085567";"1982c&#9;Reflections on the Hmong in Providence, (William O. Beeman, editor). Providence: Privately Printed. 38 pp.";"1982"
"1132085566";"1979a&#9;Intermediate Persian, Volume I, II. Windfuhr, Gernot, William Beeman, et al. Ann Arbor: University of Michigan, Department of Near Eastern Studies. Vol. I, 207 pp.; Vol. II, 288 pp.";"1979"
"1132085565";"1971&#9;Rudolph-Touba, Jacqueline and William Beeman, Problems of Children and Youth in the Iranian Family: A Pilot Study in the Villages of the Kashan Desert Region. Tehran: Institute for Social Studies and Research. 178 pp.";"1971"
"1132085564";"Chapters in Books and Encyclopedia Articles";NULL
"1132085582";"2005a&#9;Silence in Music. In Silence and Culture, Maria Luisa Barrio. New York: Berghahn Books";"2005"
"1182522201";"The pagenumber of genus g graphs is O(g). L Heath and S Istrail. ACM Press, 39:479&#150;501, 1992.";"1992"
"1182522221";"An arithmetical hierarchy in propositional dynamic logic. S Istrail. Information and Computation, 81(3):280&#150;289, 1989.";"1989"
"1182522200";"An algorithm for embedding planar graphs in six pages. S Istrail. Iasi University Annals, Mathematics-Computer Science, 34(4):329&#150;341, 1988.";"1988"
"1182522203";"The chimeric mapping problem: algorithmic strategies and performance evaluation on synthetic genomic data. D S Greenberg and S Istrail. Computers and Chemistry, 18(3):207&#150;220, 1994.";"1994"
"1182522202";"Bounded-width polynomial size Boolean formulas compute exactly those functions from ac0. D Zivkoivic and S Istrail. Information Processing Letters, 50:211&#150;216, 1994.";"1994"
"1132085583";"2004d&#9;U.S. Anti-Terrorist Message Won't Fly in the Islamic World. in Anthropologists in the Public Sphere: Speaking Out on War, Peace, and American Power Roberto Gonzalez, ed. Austin: University of Texas Press. 304pp.";"2004"
"1182522219";"Lattice simulations of aggregation funnels of protein folding. S Istrail, R Schwartz, and J King. Journal of Computational Biology, 6(2), 1999.";"1999"
"1182522206";"Robust proofs of np-hardness for protein folding: general lattices and energy potentials. W E Hart and S Istrail. Journal of Computational Biology, 4(1):1&#150;22, 1997.";"1997"
"1182522205";"Fast protein folding in the hydrophobic-hydrophilic model within three-eights of optimal (extended abstract). W E Hart and S Istrail. Journal of Computational Biology, 3(1):53&#150;96, 1996.";"1996"
"1182522204";"Bisimulation can't be traced. B Bloom, S Istrail, and A R Meyer. Journal of the ACM, 42:232&#150;268, Jan 1995.";"1995"
"1182522220";"Physical mapping by sts hybridization: algorithmic strategies and the challenge of software evaluation. D S Greenberg and S Istrail. Journal of Computational Biology, 2(2):219&#150;274, 1995.";"1995"
"1132085584";"2000&#9;Introduction. In William O. Beeman, ed. The Study of Culture at a Distance, by Margaret Mead. New York: Berghahn Books. Pp. xi-xxx.";"2000"
"1192317785";"Squires, D.D., & Moyers, T.B. (2001a). Motivational Enhancement for Dually Diagnosed Consumers. (Available from the Behavioral Health Recovery Management Project c/o Fayette Companies, PO Box 1346, Peoria, IL 61654-1346; or at http://www.bhrm.org).";"2001"
"1192198469";"David SP, Greer DS. Social marketing: application to medical education. Ann Intern Med. 2001 Jan 16;134(2):125-7.";"2001"
"1192198468";"David S, Lancaster T, Stead LF. Opioid antagonists for smoking cessation. Cochrane Database Syst Rev. 2001;(3):CD003086.";"2001"
"1192198467";"David S, DeJong W, Resnick N. International tobacco control: a focus group study of U.S. anti-tobacco activists. J Public Health Policy. 2001;22(4):415-28.";"2001"
"1132085585";"1997e&#9;Non-verbal Communiction. in Blackwell's Dictionary of Anthropology, Thomas Barfield, ed. London: Blackwell's. Pp. 342-343.";"1997"
"1192317769";"Meyers, R.J. & Squires, D.D. (2001). The Community Reinforcement Approach. (Available from the Behavioral Health Recovery Management Project c/o Fayette Companies, PO Box 1346, Peoria, IL 61654-1346; or at http://www.bhrm.org).";"2001"
"1182522210";"Algorithmic strategies for the SNP haplotype assembly problem. R Lippert, R Schwartz, G Lancia, and S Istrail. Briefings in Bioinformatics, 3(1):1&#150;9, Mar 2002.";"2002"
"1182522209";"Frequencies of amino-acid strings in globular proteins sequences indicate suppression of blocks of consecutive hydrophobic residues. R Schwartz, S Istrail, and J King. Protein Science, 10:1023&#150;1031, 2001.";"2001"
"1182522208";"The sequence of the human genome. J C Venter, ..., S Istrail Science, 291:1304&#150;1351, 2001.";"2001"
"1182522207";"Physical mapping with repeated probes: The hypergraph superstring problem. S Batzoglou and S Istrail. Journal of Discrete Algorithms, 1:51&#150;76, 2000.";"2000"
"1132085586";"1992&#9;Mimesis and Travesty in Middle Eastern Theater. in Laurence Selenick, ed. Gender in Performance: The Presentation of Difference in the Performing Arts. Hanover, NH: University Press of New England. Pp. 14-25.";"1992"
"1182522211";"Robustness of inference of haplotype block structure. R S Schwartz, B V Halldorsson, V Bafna, A G Clark, and S Istrail. Journal of Computational Biology, 10:13&#150;19, 2003.";"2003"
"1182522218";"1001 optimal PDB structure alignments: integer programming methods for finding the maximum contact map overlap. A Caprara, R Carr, S Istrail, G Lancia, and B Walenz. Journal of Computational Biology, 11(1):27&#150;52, 2004.";"2004"
"1182522212";"Optimal haplotype block free selection of tagging SNPs for genome-wide association studies. B V Halldorsson, V Bafna, R Lippert, R S Schwartz, F M De La Vega, A G Clark, and S Istrail. Genome Research, 14:1633&#150;1640, 2004.";"2004"
"1132085587";"1989c&#9;Assesment and Intensive Computing on the College Campus: A Research Summary. in Integrated Planning for Campus Information Systems, Daphne Layton, ed. Dublin, Ohio: OCLC Online Computer Library Center.";"1989"
"1182522213";"The linkage disequilibrium maps of three human chromosomes across four populations reflect their demographic history and a common underlying recombination pattern. Francisco M. De La Vega, Hadar Isaac, Andrew Collins, Charles R. Scafe, Bjarni V. Halldrsson, Xiaoping Su, Ross A. VLippert, Francis Kalush, Stephen J. O'Brian, Andrew Clark, Sorin Istrail, Michael W. Hunkapiller, Eugene G. Spier, and Dennis Gilbert. Genome Research, 15:454&#150;462, 2005.";"2005"
"1132085588";"1986a&#9;Freedom to Choose: Symbolic Values in American Advertising. In Herve Varenne, ed., The Symbolization of America. Omaha: University of Nebraska Press. Pp. 52-65. Notes, Pp. 253-255";"1986"
"1182522217";"The transcriptome of the sea urchin embryo. M. Samanta,W. Tongprasit, Sorin Istrail, A. Cameron, Q. Tu, E. Davidson, and V. Stolc. Science, 314:960&#150;962, Nov 2006.";"2006"
"1182522216";"Islands of tractability for parsimony haplotyping. R. Sharan, B. V. Halldorsson, and Sorin Istrail. IEEE Computer Society Press, 3:303&#150;311, Sep 2006.";"2006"
"1182522215";"The genome of the sea urchin strongylocentrotus purpuratus. E. Sodergren, G. Weinstock, E. Davidson, Sorin Istrail, and ... Science, 314:941&#150;952, 2006.";"2006"
"1182522214";"Gene and alternative splicing annotation with AIR. L. Florea, V. DiFrancesco, J. Miller, R. Turner, C. Mobarry, A. Yao, M. Harris, B. Walenz, I. Dew, G. Merkulov, R. Charlab, Z. Deng, S. Istrail, P. Li, and G. Sutton. Genome Research, 15(1):54&#150;66, 2005.";"2005"
"1132085589";"1984&#9;The Cultural Role of the Media in Iran: The Revolution of 1978-1979 and After. In Arno, Andrew and Wimal Dissanayake, eds., The Role of the News Media in National and International Conflict. Denver: Westview Press. Pp. 147-164.";"1984"
"1192317784";"Squires, D.D., & Walters, S.T. (2001). Moderating effects of coping style on negative affect and substance use consequences. Alcoholism: Clinical and Experimental Research, 25 (Suppl. 2), 135A. (Abstract)";"2001"
"1192317773";"Gumbley, S.J., Squires, D.D., & Storti, S.A. (2007). Adopting new practices: An agency model that works. Addiction Professional, 5, 29-33.";"2007"
"1132085590";"1983c&#9;Between Laughter and Tears: Communicational and Cultural Dimensions of Iranian Ta'ziyeh and Ru-hozi. In Matsuda, Toru, ed., Proceed ings of International Symposium on Spectacle and Entertainment. Tokyo: Sanseido. (In Japanese) Pp. 23-40";"1983"
"1192374177";"Addis, M., Cardemil, E., Cordova, J.V., Dowd, L.S., Hildebrandt, T., Jakupcak, M., Mansfield, A.K., Moore, T.M., & Stuart, G.L. (2007). Men's mental and physical health: New Directions in ABCT. The Behavior Therapist, 30, 36-44.";"2007"
"1192317768";"Squires, D.D., & Moyers, T.B. (2001b). Motivational Interviewing. (Available from the Behavioral Health Recovery Management Project c/o Fayette Companies, PO Box 1346, Peoria, IL 61654-1346; or at http://www.bhrm.org).";"2001"
"1132085591";"1977&#9;The Hows and Whys of Persian Style: A Pragmatic Approach, in Ralph W. Fasold and Roger W. Shuy, eds., Studies in Language Variation. Washington, D.C. Georgetown University Press. pp. 269-282.";"1977"
"1192374294";"Heru, A., Stuart, G.L., & Recupero, P.R. (2007). Family functioning in suicidal inpatients with intimate partner violence. The Primary Care Companion to the Journal of Clinical Psychiatry, 9, 413-418.";"2007"
"1132085592";"2004a&#9;The Concept: Risk&#151;East and West. Bulletin of the Royal Institute for Inter-Faith Studies (BRIIFS) vol. 6 (1) Spring/Summer 2004.";"2004"
"1192374254";"Stuart, G.L., Temple, J., Moore, T.M., Follansbee, K, Bucossi, M., & Hellmuth, J.C. (in press). The role of drug use in a conceptual model of intimate partner violence in men and women arrested for domestic violence. Psychology of Addictive Behaviors.";NULL
"1132085593";"2003a&#9;Iran and the United States&#151;Postmodern Culture Conflict in Action. Anthropological Quarterly Vol 76(4): 671-691";"2003"
"1208437608";"Gaudiano, B. A., Weinstock, L. M., Miller, I.W. (2008). Improving treatment adherence in bipolar disorder: A review of current psychosocial treatment efficacy and recommendations for future treatment development. Behavior Modification, 32, 267-301.";"2008"
"1132085594";"2002&#9;How to Lose the Peace. Open Spaces Views from the Northwest. Vol 4(3) 2002: 40-44.";"2002"
"1192374230";"Meehan, J.C., & Stuart, G.L. (2007). Using structural equation modeling with forensic samples. Criminal Justice and Behavior, 34, 1560-1587.";"2007"
"1182522188";"On some symmetric operators on free semigroups. S Istrail. Studii si Cercetari Matematice, 28(1):111&#150;121, 1976.";"1976"
"1132085595";"2001c&#9;The Elusive Butterfly. Iconicity in Language. [peer-reviewed on-line journal] http://www.trismegistos.com/IconicityInLanguage/Articles/Beeman.html September.";"2001"
"1182522189";"On the weak equivalence problem of OL-systems with some generative devices. S Istrail. Iasi University Annals, 23(2):419&#150;422, 1977.";"1977"
"1132085596";"Reprinted 2001 In Duranti, Allessandro, ed. Key Terms in Language and Culture. New York: Blackwell's. Pp. 98-101.";"2001"
"1182522227";"On irreducible languages and nonrational numbers. S Istrail. Bulletin Mathematique, 21(3-4):301&#150;308, 1977.";"1977"
"1182522190";"On formal constructions of algebraic numbers of degree two. S Istrail. Revue Roumaine de Mathematiques Pures et Appliquees, 22(9):1235&#150;1239, 1977.";"1977"
"1132085597";"1996&#9;Torture: Television and Terrorism in Iran. American Anthropologist. 98(4): 875-77.";"1996"
"1182522226";"Computing grammars and context-sensitive languages. S Istrail and D Simovici. Revue Francais D'Automatique Informatique et Recherche Operationelle, 12(1):33&#150;48, 1978.";"1978"
"1132085598";"1993b&#9;Performance in Discourse and in Film. Reviews in Anthropology.";"1993"
"1182522191";"A problem about contextual grammars with choice. S Istrail. Studii si Cercetari Matematice, 30(4):401&#150;408, 1978.";"1978"
"1132085599";"1990c&#9;Double Demons: Cultural Impedance in U.S. Iranian Understanding. The Iranian Journal of International Affairs. 2 (2-3): 320-333. (Persian translation of C1990b above).";"1990"
"1182522192";"Elementary bounded languages. S Istrail. Information and Control, 39(2):177&#150;191, 1978.";"1978"
"1132085600";"1987a&#9;Living with Iran. Ethics and Foreign Affairs 1 (1): 85-96.";"1987"
"1182522193";"On the complexity of program divergence. S Istrail. Foundations of Control Engineering, 4(1):19&#150;26, 1979.";"1979"
"1182522225";"Contextual grammars with regular choice. S Istrail. Studii si Cercetari Matematice, 30(3):287&#150;294, 1978.";"1978"
"1132085601";"1986b&#9;Iran's Religious Regime--What Makes it Tick? Will It Ever Run Down? Annals of the American Academy of Political and Social Science. 483: 73-83.";"1986"
"1182522224";"On complements of some bounded context-sensitive languages. S Istrail. Information and Control, 42(3):283&#150;289, 1979.";"1979"
"1132085602";"1986d&#9;The Future Campus Computerization. Connection (Journal of New England Council of Higher Education) Summer. 34-37, 55.";"1986"
"1182522194";"An efficient data structure for computer graphics. L Olaru and S Istrail. Artificial Intelligence and Information Control Systems of Robots, pages 83&#150;85, 1980.";"1980"
"1132085603";"1982b&#9;The Word is an Act of the Body. Interview with Tadashi Suzuki. Performing Arts Journal 17:6 (2): 88-93.";"1982"
"1132085604";"1982d&#9;Food and Drink in Contemporary Iran. In Studies in Comparative Cultures. pp. 153-168 (In Japanese). Tokyo: Suntory Quarterly Publications.";"1982"
"1182522195";"A fixed-point approach to contextual languages. S Istrail. Revue Roumaine deMathematiques Pures et Appliquees, 25(6):861&#150;869, 1980.";"1980"
"1182522223";"Decision problems for languages associated with protection of systems. C Masalagiu and S Istrail. Automatic Systems and Informatics, pages 306&#150;312, 1981.";"1981"
"1132085605";"1981a&#9;Post-Modernism: The Social Aspect. Performing Arts Journal 15 5(3): 61-64.";"1981"
"1182522196";"On a linear theory of recursive-enumerable sets. S Istrail. Series in Mathematics, 22(38), 1981.";"1981"
"1182522197";"N-contextual schemes. N Xuang My and S Istrail. Bulletin Mathematique, 26(3):241&#150;249, 1982.";"1982"
"1132085606";"1980a&#9;The Use of Music in Popular Film - East vs. West. India International Center Quarterly (New Delhi) 8(1): 77-87.";"1980"
"1182522222";"Some remarks on non-algebraic adherences. S Istrail. Theoretical Computer Science, 21:341&#150;349,1982.";"1982"
"1132085607";"1980c&#9;CA* Comment on Georges Mounin-The Semiology of Orientation. Current Anthropology. 21(4):495.";"1980"
"1182522198";"Generalizations of ginsburg-rice-schutzenberger fixed-point theorem for context-sensitive and recursive-enumerable sets. S Istrail. Theoretical Computer Science, 18:333&#150;341, 1982.";"1982"
"1182522199";"Nivat's processing systems: decision problems related to protection and synchronization. C Masalagiu and S Istrail. Theoretical Computer Science, 26:83&#150;103, 1983.";"1983"
"1132085608";"1976a&#9;Status, Style and Strategy in Iranian Interaction. Anthropological Linguistics 18(7) 305-322.";"1976"
"1192317772";"Squires, D.D., & Hester, R.K. (2002). Using a computer-based brief motivational intervention and follow-up program to assess, treat, and evaluate outcomes for problem drinkers. Alcoholism: Clinical and Experimental Research, 26 (Supplement), 164A. (Abstract)";"2002"
"1132085609";"1976c&#9;What is (Iranian) National Character? A Sociolinguistic Approach. Iranian Studies 9(1): 22-48.";"1976"
"1132085610";"(not included are approximately 400 Op-ed and popular magazine articles of under 3000 words)";NULL
"1192317771";"Squires, D.D., Tonigan, J.S., & Apodaca, T.R. (2002). Prognostic and matching effects of client anger and treatment variation on drinking outcomes. Alcoholism: Clinical and Experimental Research, 26 (Supplement), 81A. (Abstract)";"2002"
"1132085611";"2003a&#9;Annie Triumphans. In Trinity Repertory Company, Annie, book by Thomas Meehan, music by Charles Strouse, lyrics by Martin Charnin, direction and musical direction, Amanda Dehnert, April 25-June 8. Providence, RI [theatre program humnanities essay].";"2003"
"1183041179";"Dynamics of Acute Wound Healing Following Topical rhPDGF-BB Therapy, with V. Li, J. Ma, T. Serena, W. Ennis, V. Driver, R. Kirsner, WW. Li, Journal of American Academy of Dermatology 52 (2005), no. 3, pp. 213.";"2005"
"1132085612";"2003c&#9;""El retroceso de la guerra: surge la posibilidad de un atolladero. (Comentario).(Guerra contra Irak)"" El Mensajero 16(8): 1 (3).";"2003"
"1183041196";"The Construction of a Partially Regular Solution to the Landau-Lifshitz Gilbert Equation in $\mathbb{R}^2$, Nonlinearity, 18 (2005), no. 6, pp. 2681-2714.";"2005"
"1132085613";"2000a&#9;Can you change what you are if you change the way you speak? In Trinity Repertory Company, My Fair Lady, book and lyrics by Alan Jay Lerner ; music by Frederick Loewe ; adapted from George Bernard Shaw's play and Gabriel Pascal's motion picture, Pygmalion ; direction and musical direction, Amanda Dehnert. March 3-31. Providence, RI. [theatre program humanities essay]";"2000"
"1132085614";"1999b&#9;The Mystery of Singing. Faculty Bulletin, Brown University. November. 2-14.";"1999"
"1183041245";"Numerical Approximation of the Landau-Lifshitz-Gilbert Equation and Finite Time Blowup of Weak Solutions, with S. Bartels and A. Prohl, accepted by Math. Comp.";"2007"
"1132085615";"1996&#9;Providence: City of Enormous Charm and Excitement. MESA Newsletter 18 (2): 16.";"1996"
"1183041257";"Large-Amplitude Steady Rotational Water Waves, with W. Strauss, accepted by European Journal of Mechanics / B Fluids";"2007"
"1183121513";"C. Wang and R. M. Stratt, J. Chem. Phys. 127, 224503 (2007).  Global perspectives on the energy landscapes of liquids, supercooled liquids, and glassy systems: The potential energy landscape ensemble.";"2007"
"1132085616";"1987b&#9;Why Can't the Dead Die. Commentary on Eugene O'Niell's Mourning Becomes Electra. Providence, RI: Trinity Repertory Theater, and Rhode Island Committee for the Humanities.";"1987"
"1132085617";"1982b&#9;Food and Drink in Contemporary Iran. In Studies in Comparative Cultures. pp. 153-168 (In Japanese). Tokyo: Suntory Quarterly Publications.";"1982"
"1132085618";"1982d&#9;Japan on Way to Becoming Major Military Power. National Comment 2(1) [June]:68-69.";"1982"
"1183121990";"C. Wang and R. M. Stratt, J. Chem. Phys. 127, 224504 (2007).  Global perspectives on the energy landscapes of liquids, supercooled liqids, and glassy systems: Geodesic pathways through the potential energy landscape.";"2007"
"1132085619";"1981b&#9;George Gershwin and the Semiotics of American Music. Eureka 115 [December]:83-97 (In Japanese).";"1981"
"1132085620";"1981d&#9;Bacchus Reborn in the Middle of Asia. Shingeki No. 343 [November]:62- 66 (In Japanese).";"1981"
"1184862129";"Satake, A., H. M. Leslie, Y. Iwasa, and S. A. Levin.  2007. Coupled ecological-social dynamics in a forested landscape: spatial interactions and information flow. Journal of Theoretical Biology 246: 695-707.";"2007"
"1132085621";"1981f&#9;Lybia Tries Show of Strength to Impress Moscow. National Comment 1(5) [October]:68-69.";"1981"
"1184862126";"Berkes, B., T. P. Hughes, R. S. Steneck, J. A. Wilson, D. R. Bellwood, B. Crona, C. Folke, L. H. Gunderson, H. M. Leslie, J. Norberg, M. Nystr&#246;m, P. Olsson, H. &#214;sterblom, M. Scheffer, B. Worm. 2006. Globalization, roving bandits and marine resources. Science 311:1557-58.";"2006"
"1132085622";"1980b&#9;Exuent Omnes? The Nation 230(22): 677";"1980"
"1132085623";"1977c&#9;Tradition Iranian Improvisatory Theatre. In Catalogue of 11th Annual Festival of Arts. Shiraz, Tehran: Festival of Arts Center.";"1977"
"1132085624";"1977e&#9;Bhavai-Traditional Improvisatory Theatre (India). Ibid.";"1977"
